pearson_r_cam_vs_cold,high_cam_px,iou_vs_coldest,iou_expected_by_chance,cam_peak_row,cam_peak_col,coldest_row,coldest_col,peak_to_coldest_dist_px,storm_id,storm_name,timestamp,wind_kt,is_interpolated,wind_now,wind_24h_ago,delta24_kt,is_RI
0.626325678285942,12484,0.5113801452784503,0.1420767514908726,131,121,150,155,38.948684188300895,AL182021,SAM,2021-09-26 17:00:00+00:00,134.16666666666666,True,134.16666666666666,113.33333333333331,20.833333333333343,False
0.6770332111110706,12656,0.5416286010110238,0.144316730523627,115,119,102,135,20.615528128088304,AL182021,SAM,2021-09-26 18:00:00+00:00,135.0,False,135.0,115.0,20.0,False
0.658567957787225,13005,0.5544134345305683,0.1488889143302002,117,124,97,134,22.360679774997894,AL182021,SAM,2021-09-26 19:00:00+00:00,134.16666666666666,True,134.16666666666666,117.5,16.666666666666657,False
0.6978302364823729,11385,0.6317901676938512,0.1279687974192678,131,133,183,189,76.4198926981712,AL182021,SAM,2021-09-26 20:00:00+00:00,133.33333333333334,True,133.33333333333334,120.0,13.333333333333343,False
0.688946052178103,11432,0.6055052313742012,0.1285650022492127,115,123,201,185,106.01886624558855,AL182021,SAM,2021-09-26 21:00:00+00:00,132.5,True,132.5,122.5,10.0,False
0.7125420862941604,12067,0.5475472907983328,0.1366823356176021,116,127,100,122,16.76305461424021,AL182021,SAM,2021-09-26 22:00:00+00:00,131.66666666666666,True,131.66666666666666,125.0,6.666666666666657,False
0.6865309449489553,12233,0.4840470702414169,0.1388236362192036,116,125,89,109,31.38470965295043,AL182021,SAM,2021-09-26 23:00:00+00:00,130.83333333333334,True,130.83333333333334,127.5,3.333333333333343,False
0.6734535765322561,13820,0.4945387693305937,0.1597097027689178,126,136,115,123,17.029386365926403,AL182021,SAM,2021-09-27 00:00:00+00:00,130.0,False,130.0,130.0,0.0,False
0.6383808258830489,25304,0.5435385976149083,0.3371708773051913,133,138,105,109,40.311288741492746,AL182021,SAM,2021-09-27 01:00:00+00:00,127.5,True,127.5,130.0,-2.5,False
0.6897269615292557,26561,0.5930546392370899,0.3599490452765242,118,137,174,165,62.60990336999412,AL182021,SAM,2021-09-27 02:00:00+00:00,125.0,True,125.0,130.0,-5.0,False
0.6309223205418244,25087,0.621759648328916,0.3333156181492061,45,145,101,120,61.326992425847855,AL182021,SAM,2021-09-27 03:00:00+00:00,122.5,True,122.5,130.0,-7.5,False
0.601335931562598,32456,0.6889652121874431,0.478025215034759,0,178,109,108,129.5414991421668,AL182021,SAM,2021-09-27 04:00:00+00:00,120.0,True,120.0,130.0,-10.0,False
0.6337352750580701,34340,0.732724474607059,0.5202084469490397,42,178,109,121,87.96590248499699,AL182021,SAM,2021-09-27 05:00:00+00:00,117.5,True,117.5,130.0,-12.5,False
0.5412505765213051,22370,0.5772403581752803,0.2868610705034495,40,223,109,107,134.97036711811967,AL182021,SAM,2021-09-27 06:00:00+00:00,115.0,False,115.0,130.0,-15.0,False
0.6210380575032597,33773,0.7582320326938595,0.5072620495952177,165,145,112,101,68.8839603971781,AL182021,SAM,2021-09-27 07:00:00+00:00,113.33333333333331,True,113.33333333333331,130.0,-16.666666666666686,False
0.6989151196106589,30391,0.6800353796401227,0.4343991652492102,147,144,108,104,55.86591089385369,AL182021,SAM,2021-09-27 08:00:00+00:00,111.66666666666669,True,111.66666666666669,130.0,-18.333333333333314,False
0.641205582221082,22547,0.5815242170238137,0.2897885739991003,171,147,103,103,80.99382692526635,AL182021,SAM,2021-09-27 09:00:00+00:00,110.0,True,110.0,130.0,-20.0,False
0.6426644084744262,26220,0.6090331686661962,0.3536934117520099,171,145,107,102,77.10382610480494,AL182021,SAM,2021-09-27 10:00:00+00:00,108.33333333333331,True,108.33333333333331,130.0,-21.666666666666686,False
0.6454528087437359,33632,0.7576628602785545,0.5040767386091126,43,110,96,105,53.23532661682466,AL182021,SAM,2021-09-27 11:00:00+00:00,106.66666666666669,True,106.66666666666669,130.0,-23.333333333333314,False
0.5215469186820736,33349,0.7297199170124481,0.4977239825082458,46,223,103,104,131.94695904036593,AL182021,SAM,2021-09-27 12:00:00+00:00,105.0,False,105.0,130.0,-25.0,False
0.6132349699942008,35060,0.7687418020381395,0.5369723702750719,118,134,105,103,33.61547262794322,AL182021,SAM,2021-09-27 13:00:00+00:00,105.0,True,105.0,130.83333333333334,-25.833333333333343,False
0.506866102034289,33917,0.7070740116264439,0.5105290885828254,49,178,98,104,88.75246475450696,AL182021,SAM,2021-09-27 14:00:00+00:00,105.0,True,105.0,131.66666666666666,-26.666666666666657,False
0.4074956364679364,17158,0.3768255496709998,0.2062408346755775,0,223,104,103,158.79546593023366,AL182021,SAM,2021-09-27 15:00:00+00:00,105.0,True,105.0,132.5,-27.5,False
0.566353605834732,29178,0.6702252497209422,0.4099530727512856,40,223,99,109,128.3627671873741,AL182021,SAM,2021-09-27 16:00:00+00:00,105.0,True,105.0,133.33333333333334,-28.333333333333343,False
0.8039267023646369,21361,0.6167877686951256,0.2704232127710751,117,118,124,112,9.219544457292889,AL182021,SAM,2021-09-27 17:00:00+00:00,105.0,True,105.0,134.16666666666666,-29.166666666666657,False
0.7632483049039936,22452,0.6250135707306481,0.2882156611039794,133,134,104,102,43.18564576337837,AL182021,SAM,2021-09-27 18:00:00+00:00,105.0,False,105.0,135.0,-30.0,False
0.7495486818145141,14079,0.5593952483801296,0.1631912649380455,132,138,100,107,44.553338819890925,AL182021,SAM,2021-09-27 19:00:00+00:00,105.0,True,105.0,134.16666666666666,-29.166666666666657,False
0.7855781970512091,13064,0.5226994580103735,0.1496654752085051,129,139,110,109,35.510561809129406,AL182021,SAM,2021-09-27 20:00:00+00:00,105.0,True,105.0,133.33333333333334,-28.333333333333343,False
0.7807923552986767,22724,0.6060498975192593,0.2927294275261503,120,138,131,152,17.804493814764857,AL182021,SAM,2021-09-27 21:00:00+00:00,105.0,True,105.0,132.5,-27.5,False
0.7089244480650781,30399,0.6624193371978563,0.434563206724515,118,139,110,100,39.81205847478876,AL182021,SAM,2021-09-27 22:00:00+00:00,105.0,True,105.0,131.66666666666666,-26.666666666666657,False
0.6847232112732993,26069,0.5050516713815599,0.3509416690225219,113,135,130,110,30.23243291566195,AL182021,SAM,2021-09-27 23:00:00+00:00,105.0,True,105.0,130.83333333333334,-25.833333333333343,False
0.7014584687014574,25024,0.5206611570247934,0.3322005097706033,116,139,109,100,39.6232255123179,AL182021,SAM,2021-09-28 00:00:00+00:00,105.0,False,105.0,130.0,-25.0,False
0.6092253423455838,30364,0.607794339572688,0.4338458021375093,113,132,147,133,34.0147027033899,AL182021,SAM,2021-09-28 01:00:00+00:00,106.66666666666669,True,106.66666666666669,127.5,-20.833333333333314,False
0.6773377426115178,29012,0.5659308036919091,0.4066722736192879,114,136,154,131,40.311288741492746,AL182021,SAM,2021-09-28 02:00:00+00:00,108.33333333333331,True,108.33333333333331,125.0,-16.666666666666686,False
0.712753480823159,15678,0.5968629048686087,0.1851571911094314,111,135,118,103,32.7566787083184,AL182021,SAM,2021-09-28 03:00:00+00:00,110.0,True,110.0,122.5,-12.5,False
0.7668919930161919,16388,0.6338983050847458,0.1951788861893192,114,134,145,127,31.78049716414141,AL182021,SAM,2021-09-28 04:00:00+00:00,111.66666666666669,True,111.66666666666669,120.0,-8.333333333333314,False
0.7127867742717215,30483,0.6370666738272335,0.4362879102320055,115,132,135,118,24.413111231467404,AL182021,SAM,2021-09-28 05:00:00+00:00,113.33333333333331,True,113.33333333333331,117.5,-4.166666666666686,False
0.7098542087282388,31074,0.6570590587921611,0.4485406622593031,170,146,107,101,77.42092740338364,AL182021,SAM,2021-09-28 06:00:00+00:00,115.0,False,115.0,115.0,0.0,False
0.6886597472738389,30540,0.5918271611373173,0.4374606084913767,115,133,125,131,10.198039027185567,AL182021,SAM,2021-09-28 07:00:00+00:00,115.0,True,115.0,113.33333333333331,1.6666666666666856,False
0.6876931540338687,21539,0.4945703084342365,0.2732924771294076,119,123,110,99,25.632011235952596,AL182021,SAM,2021-09-28 08:00:00+00:00,115.0,True,115.0,111.66666666666669,3.3333333333333144,False
0.690243948826828,20817,0.5649526387009473,0.2617338278745206,119,133,104,100,36.24913792078372,AL182021,SAM,2021-09-28 09:00:00+00:00,115.0,True,115.0,110.0,5.0,False
0.694341520320278,18644,0.5515333083676611,0.2281783913447888,123,133,96,102,41.10960958218893,AL182021,SAM,2021-09-28 10:00:00+00:00,115.0,True,115.0,108.33333333333331,6.666666666666686,False
0.7118904523329936,22606,0.5768694196428571,0.2907673706685875,129,136,103,98,46.04345773288535,AL182021,SAM,2021-09-28 11:00:00+00:00,115.0,True,115.0,106.66666666666669,8.333333333333314,False
0.6966459799523801,21715,0.5302491103202847,0.2761422739931584,136,136,95,104,52.009614495783374,AL182021,SAM,2021-09-28 12:00:00+00:00,115.0,False,115.0,105.0,10.0,False
0.6428322637182191,29687,0.6172472965979353,0.4201089648340763,122,138,108,97,43.32435804486894,AL182021,SAM,2021-09-28 13:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.7421461071719098,27133,0.5860295192167179,0.3705732118712356,120,138,175,125,56.51548460377917,AL182021,SAM,2021-09-28 14:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.6676765660255817,32286,0.725324640624165,0.4743337349043575,168,150,181,116,36.40054944640259,AL182021,SAM,2021-09-28 15:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.6256910327126661,27517,0.5755511022044089,0.3777991350312349,173,147,176,129,18.24828759089466,AL182021,SAM,2021-09-28 16:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.5313422863382533,28396,0.5688831183181856,0.39463005169826,0,223,184,128,207.07728026029315,AL182021,SAM,2021-09-28 17:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.5926658326163419,33385,0.6731819776474716,0.4985291262860812,171,149,94,145,77.10382610480494,AL182021,SAM,2021-09-28 18:00:00+00:00,115.0,False,115.0,105.0,10.0,False
0.5439785802578141,29600,0.546661093113178,0.4183627317955676,0,223,91,140,123.1665539016173,AL182021,SAM,2021-09-28 19:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.6410359645662552,32590,0.6122888168798081,0.4809480239662347,112,138,113,98,40.01249804748511,AL182021,SAM,2021-09-28 20:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.5793043640458694,20894,0.4306059568640876,0.2629565304940975,119,139,94,120,31.400636936215164,AL182021,SAM,2021-09-28 21:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.657609611724675,16016,0.4571922482030752,0.1899070385126162,116,138,102,100,40.49691346263317,AL182021,SAM,2021-09-28 22:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.581368006931074,31227,0.5863347726695454,0.4517468354430379,116,137,127,140,11.40175425099138,AL182021,SAM,2021-09-28 23:00:00+00:00,115.0,True,115.0,105.0,10.0,False
0.5514049271151718,27389,0.507043028502256,0.3753820429532776,136,139,116,105,39.44616584663204,AL182021,SAM,2021-09-29 00:00:00+00:00,115.0,False,115.0,105.0,10.0,False
0.5727212351717763,21452,0.3996672430104721,0.2718884664131812,118,140,130,127,17.69180601295413,AL182021,SAM,2021-09-29 01:00:00+00:00,115.0,True,115.0,106.66666666666669,8.333333333333314,False
0.6183763613052236,25069,0.4679119334816723,0.3329968253124876,115,139,102,138,13.038404810405298,AL182021,SAM,2021-09-29 02:00:00+00:00,115.0,True,115.0,108.33333333333331,6.666666666666686,False
0.4777860174429348,26251,0.4666592172528424,0.3542597265893847,124,140,105,105,39.82461550347976,AL182021,SAM,2021-09-29 03:00:00+00:00,115.0,True,115.0,110.0,5.0,False
0.5729311535413419,32019,0.6153671518300835,0.4685730174293532,115,138,93,110,35.608987629529715,AL182021,SAM,2021-09-29 04:00:00+00:00,115.0,True,115.0,111.66666666666669,3.3333333333333144,False
0.5402095850339589,33363,0.6221222802965845,0.4980369911478003,111,138,108,104,34.132096331752024,AL182021,SAM,2021-09-29 05:00:00+00:00,115.0,True,115.0,113.33333333333331,1.6666666666666856,False
0.56203743809536,32787,0.6228376271438117,0.4852660401095242,110,119,123,101,22.20360331117452,AL182021,SAM,2021-09-29 06:00:00+00:00,115.0,False,115.0,115.0,0.0,False
0.4007915200649525,35138,0.6660581778525877,0.5388106848222773,0,223,119,105,167.5857989210303,AL182021,SAM,2021-09-29 07:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6052443802042623,29943,0.5816496315664369,0.4252723373432374,113,137,117,132,6.4031242374328485,AL182021,SAM,2021-09-29 08:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6206234002119776,36857,0.7234574828739099,0.5804709032207261,120,134,117,122,12.36931687685298,AL182021,SAM,2021-09-29 09:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6637524579261378,30662,0.6387151942707499,0.439977041182379,113,133,107,103,30.59411708155671,AL182021,SAM,2021-09-29 10:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.7046298216134778,21537,0.5,0.2732601662120155,117,137,112,106,31.400636936215164,AL182021,SAM,2021-09-29 11:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6355733990049127,22700,0.4983498349834983,0.2923298820378097,115,124,119,107,17.46424919657298,AL182021,SAM,2021-09-29 12:00:00+00:00,115.0,False,115.0,115.0,0.0,False
0.6689392987643559,15820,0.5456010942308632,0.1871480622722756,134,138,115,107,36.359317925395686,AL182021,SAM,2021-09-29 13:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6710197471256033,22894,0.5936238340526242,0.2955666296573627,132,139,109,104,41.88078318274385,AL182021,SAM,2021-09-29 14:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.5812489445548102,19301,0.3907623576884277,0.2381340143860038,134,135,92,109,49.39635614091387,AL182021,SAM,2021-09-29 15:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6283427201279835,18920,0.4978426948501761,0.2323410944100599,118,135,129,119,19.4164878389476,AL182021,SAM,2021-09-29 16:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6282145532029446,18271,0.5031055900621118,0.2225971905800368,117,136,97,102,39.44616584663204,AL182021,SAM,2021-09-29 17:00:00+00:00,115.0,True,115.0,115.0,0.0,False
0.6570422634894936,14349,0.6071008568068544,0.1668430171040545,130,138,123,110,28.861739379323623,AL182021,SAM,2021-09-29 18:00:00+00:00,115.0,False,115.0,115.0,0.0,False
0.6023465774640636,17208,0.467320400767427,0.2069662272683537,115,130,134,139,21.02379604162864,AL182021,SAM,2021-09-29 19:00:00+00:00,116.66666666666669,True,116.66666666666669,115.0,1.6666666666666856,False
0.6007220818411655,10787,0.5138586765840993,0.1204376709652207,120,136,112,135,8.06225774829855,AL182021,SAM,2021-09-29 20:00:00+00:00,118.33333333333331,True,118.33333333333331,115.0,3.3333333333333144,False
0.6565969381277262,13488,0.5311613122942446,0.1552772149567139,115,136,196,178,91.2414379544733,AL182021,SAM,2021-09-29 21:00:00+00:00,120.0,True,120.0,115.0,5.0,False
0.5704800010474939,17972,0.4401217997515926,0.2181597475115319,113,134,122,132,9.219544457292889,AL182021,SAM,2021-09-29 22:00:00+00:00,121.66666666666669,True,121.66666666666669,115.0,6.666666666666686,False
0.537785497061941,14724,0.4665338645418326,0.1719530994534498,114,131,123,130,9.055385138137416,AL182021,SAM,2021-09-29 23:00:00+00:00,123.33333333333331,True,123.33333333333331,115.0,8.333333333333314,False
0.6051300193003903,14327,0.4208360192393514,0.1665446091252543,114,124,131,115,19.235384061671343,AL182021,SAM,2021-09-30 00:00:00+00:00,125.0,False,125.0,115.0,10.0,False
0.6114692295473979,15723,0.4339261285909713,0.1857873778492006,115,119,130,122,15.297058540778355,AL182021,SAM,2021-09-30 01:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.6090502866554922,19382,0.4799938912645082,0.2393726071384463,115,120,126,103,20.248456731316587,AL182021,SAM,2021-09-30 02:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.6116376579932867,19519,0.5261738144571719,0.2414731607140648,116,122,130,133,17.804493814764857,AL182021,SAM,2021-09-30 03:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5976743171501893,19424,0.452859119637982,0.240015816528272,120,116,116,97,19.4164878389476,AL182021,SAM,2021-09-30 04:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5623158527222029,23251,0.4952892375960642,0.3015654790469643,118,119,101,97,27.80287754891569,AL182021,SAM,2021-09-30 05:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5410394106982943,24909,0.4421607225567392,0.3301697970653341,120,131,87,102,43.93176527297759,AL182021,SAM,2021-09-30 06:00:00+00:00,125.0,False,125.0,115.0,10.0,False
0.6074302119023042,21193,0.4654773018013345,0.2677269798759458,115,135,159,181,63.6553218513582,AL182021,SAM,2021-09-30 07:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.6114014725069152,23701,0.5177382172131147,0.3092066639704635,111,133,121,105,29.73213749463701,AL182021,SAM,2021-09-30 08:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5675945788834782,22164,0.4693228148099042,0.2834706093006599,114,121,90,104,29.410882339705484,AL182021,SAM,2021-09-30 09:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5831870058908426,30823,0.6212818557189069,0.4433114240101252,115,122,99,98,28.844410203711917,AL182021,SAM,2021-09-30 10:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5830095082666846,25251,0.5044685414680649,0.3362272140184551,115,123,93,130,23.08679276123039,AL182021,SAM,2021-09-30 11:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5535678355454957,33368,0.6729168755640229,0.4981488116565151,114,119,84,130,31.95309061734092,AL182021,SAM,2021-09-30 12:00:00+00:00,125.0,False,125.0,115.0,10.0,False
0.4727273522441474,29593,0.5252551283372848,0.4182224169363615,0,223,151,157,164.7938105633825,AL182021,SAM,2021-09-30 13:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.437922544647822,34569,0.6444201312910285,0.5255005092501102,115,115,105,94,23.259406699226016,AL182021,SAM,2021-09-30 14:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.4779899817779148,33754,0.6109772103567593,0.5068320369981081,115,116,116,102,14.0356688476182,AL182021,SAM,2021-09-30 15:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.4860333862655804,21249,0.4153262064142272,0.2686244516642858,114,117,116,105,12.16552506059644,AL182021,SAM,2021-09-30 16:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.6090468734964828,18873,0.4671745636879543,0.231630236011733,117,121,89,100,35.0,AL182021,SAM,2021-09-30 17:00:00+00:00,125.0,True,125.0,115.0,10.0,False
0.5801365245434621,28286,0.5015394415543051,0.3925013182360614,115,118,118,93,25.179356624028344,AL182021,SAM,2021-09-30 18:00:00+00:00,125.0,False,125.0,115.0,10.0,False
0.615776521318227,19637,0.5036563421264214,0.2432881124945797,116,119,92,145,35.38361202590826,AL182021,SAM,2021-09-30 19:00:00+00:00,125.0,True,125.0,116.66666666666669,8.333333333333314,False
0.6172042469304734,12033,0.5801707156927117,0.1362447491479749,116,121,133,116,17.72004514666935,AL182021,SAM,2021-09-30 20:00:00+00:00,125.0,True,125.0,118.33333333333331,6.666666666666686,False
0.6173217165482022,12290,0.5591500158579131,0.1395607640071768,117,126,117,131,5.0,AL182021,SAM,2021-09-30 21:00:00+00:00,125.0,True,125.0,120.0,5.0,False
0.6408919399484805,10454,0.5799894203884228,0.1162873478831564,114,129,121,126,7.615773105863909,AL182021,SAM,2021-09-30 22:00:00+00:00,125.0,True,125.0,121.66666666666669,3.3333333333333144,False
0.6428556432201707,12110,0.5355354086096494,0.1372362367126765,112,119,78,104,37.16180835212409,AL182021,SAM,2021-09-30 23:00:00+00:00,125.0,True,125.0,123.33333333333331,1.6666666666666856,False
0.5573959969365772,9414,0.4108654926938928,0.1035210802964657,116,121,76,114,40.60788100849391,AL182021,SAM,2021-10-01 00:00:00+00:00,125.0,False,125.0,125.0,0.0,False
0.5087079269786319,9898,0.4787480391424516,0.1094257854821235,121,122,90,96,40.45985664828782,AL182021,SAM,2021-10-01 01:00:00+00:00,125.83333333333331,True,125.83333333333331,125.0,0.8333333333333144,False
0.4947313725478519,11419,0.4487439736107587,0.1284000314843758,117,121,127,122,10.04987562112089,AL182021,SAM,2021-10-01 02:00:00+00:00,126.66666666666669,True,126.66666666666669,125.0,1.6666666666666856,False
0.6209608806617455,13177,0.5504176961995529,0.1511557212503584,118,133,106,93,41.7612260356422,AL182021,SAM,2021-10-01 03:00:00+00:00,127.5,True,127.5,125.0,2.5,False
0.5925655972716192,9805,0.466606835689178,0.1082863043502269,119,133,51,191,89.37561188601732,AL182021,SAM,2021-10-01 04:00:00+00:00,128.33333333333334,True,128.33333333333334,125.0,3.333333333333343,False
0.5825228844832172,8634,0.3363256461848011,0.0941363745393488,117,128,60,154,62.64982043070834,AL182021,SAM,2021-10-01 05:00:00+00:00,129.16666666666666,True,129.16666666666666,125.0,4.166666666666657,False
0.6211092246781582,11313,0.3717715532921062,0.1270566830265389,118,120,37,187,105.11898020814318,AL182021,SAM,2021-10-01 06:00:00+00:00,130.0,False,130.0,125.0,5.0,False
0.5628710528865736,13265,0.3663988463123197,0.1523189454223937,118,117,56,154,72.20110802473879,AL182021,SAM,2021-10-01 07:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.4792405918466372,15308,0.3195414188432032,0.1800009406895254,123,123,133,133,14.142135623730953,AL182021,SAM,2021-10-01 08:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.5278902083433167,14808,0.3649813338249527,0.1731038997474983,117,120,82,171,61.85466837676846,AL182021,SAM,2021-10-01 09:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.4438747298139337,13763,0.3093901626867091,0.1589462864798069,120,119,84,175,66.57326790837296,AL182021,SAM,2021-10-01 10:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.3602680602850947,9813,0.3005964214711729,0.1083842322093241,116,128,45,144,72.78049189171504,AL182021,SAM,2021-10-01 11:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.3057243463634289,15886,0.3779165582444271,0.1880756754196955,114,116,58,169,77.10382610480494,AL182021,SAM,2021-10-01 12:00:00+00:00,130.0,False,130.0,125.0,5.0,False
0.3153434765644672,14363,0.3479423771761062,0.1670329925920757,114,119,86,188,74.46475676452586,AL182021,SAM,2021-10-01 13:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.4715796392116504,10234,0.3988518316019683,0.113562218424732,115,121,64,179,77.23341245859851,AL182021,SAM,2021-10-01 14:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.387145308002032,13147,0.3993613624268228,0.1507597041454045,131,133,92,183,63.41135544995076,AL182021,SAM,2021-10-01 15:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.4652643466956938,11139,0.4312881464824927,0.1248584847499803,133,134,121,94,41.7612260356422,AL182021,SAM,2021-10-01 16:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.4991325923030086,11520,0.474371280476099,0.1296829971181556,115,126,75,130,40.19950248448356,AL182021,SAM,2021-10-01 17:00:00+00:00,130.0,True,130.0,125.0,5.0,False
0.5457477428113058,10738,0.5261512222853895,0.1198250273394782,128,131,138,122,13.45362404707371,AL182021,SAM,2021-10-01 18:00:00+00:00,130.0,False,130.0,125.0,5.0,False
0.5622980534922909,10494,0.4747048903878583,0.1167842596096062,135,133,123,99,36.05551275463989,AL182021,SAM,2021-10-01 19:00:00+00:00,129.16666666666666,True,129.16666666666666,125.0,4.166666666666657,False
0.5623705149049013,10039,0.4679046644246235,0.1111578621018015,117,120,67,112,50.635955604688654,AL182021,SAM,2021-10-01 20:00:00+00:00,128.33333333333334,True,128.33333333333334,125.0,3.333333333333343,False
0.5239881931901477,17090,0.3748994368463395,0.2052556988782397,117,121,71,119,46.04345773288535,AL182021,SAM,2021-10-01 21:00:00+00:00,127.5,True,127.5,125.0,2.5,False
0.5194110878227824,15793,0.3895561127975012,0.186769001525562,119,131,71,116,50.28916384272063,AL182021,SAM,2021-10-01 22:00:00+00:00,126.66666666666669,True,126.66666666666669,125.0,1.6666666666666856,False
0.5711740746239243,17741,0.4308988990603702,0.2147534831923109,121,122,70,115,51.47815070493501,AL182021,SAM,2021-10-01 23:00:00+00:00,125.83333333333331,True,125.83333333333331,125.0,0.8333333333333144,False
0.5391373066647372,25655,0.5562160686664038,0.3434542217224253,134,136,79,120,57.28001396647874,AL182021,SAM,2021-10-02 00:00:00+00:00,125.0,False,125.0,125.0,0.0,False
0.5572533890222868,27145,0.5982689590202543,0.3707978745201961,123,122,74,108,50.96076922496363,AL182021,SAM,2021-10-02 01:00:00+00:00,124.16666666666669,True,124.16666666666669,125.83333333333331,-1.6666666666666288,False
0.5667314752560179,29100,0.6358423745010962,0.4084095885027788,118,119,85,95,40.80441152620633,AL182021,SAM,2021-10-02 02:00:00+00:00,123.33333333333331,True,123.33333333333331,126.66666666666669,-3.3333333333333712,False
0.5328953656745392,25794,0.5690735446195024,0.3459588508275436,116,125,88,115,29.73213749463701,AL182021,SAM,2021-10-02 03:00:00+00:00,122.5,True,122.5,127.5,-5.0,False
0.6104145210712155,27682,0.6056378875322641,0.3809274803908077,116,123,125,103,21.93171219946131,AL182021,SAM,2021-10-02 04:00:00+00:00,121.66666666666669,True,121.66666666666669,128.33333333333334,-6.666666666666657,False
0.646696949703278,30581,0.6718237480865953,0.4383053130956987,115,115,44,158,83.00602387778854,AL182021,SAM,2021-10-02 05:00:00+00:00,120.83333333333331,True,120.83333333333331,129.16666666666666,-8.333333333333343,False
0.6005871314392887,25634,0.5903958307482318,0.3430766348135656,116,115,61,108,55.44366510251645,AL182021,SAM,2021-10-02 06:00:00+00:00,120.0,False,120.0,130.0,-10.0,False
0.5454996562775393,29036,0.6410546245796479,0.4071456615626227,171,140,23,162,149.6262009141447,AL182021,SAM,2021-10-02 07:00:00+00:00,119.16666666666669,True,119.16666666666669,130.0,-10.833333333333314,False
0.602264489569634,30243,0.6558350899285499,0.4313711506368654,148,142,19,160,130.24976007655445,AL182021,SAM,2021-10-02 08:00:00+00:00,118.33333333333331,True,118.33333333333331,130.0,-11.666666666666686,False
0.6454322357883604,23014,0.52673477510946,0.2975768703612712,116,135,42,128,74.33034373659252,AL182021,SAM,2021-10-02 09:00:00+00:00,117.5,True,117.5,130.0,-12.5,False
0.5789224214620341,22881,0.5371850856567014,0.2953492274528533,124,137,8,151,116.84177335182824,AL182021,SAM,2021-10-02 10:00:00+00:00,116.66666666666669,True,116.66666666666669,130.0,-13.333333333333314,False
0.5393163249099371,25387,0.5182704383709108,0.3386513706396318,122,139,8,136,114.03946685248928,AL182021,SAM,2021-10-02 11:00:00+00:00,115.83333333333331,True,115.83333333333331,130.0,-14.166666666666686,False
0.5084923212254648,13559,0.3491542288557214,0.1562222759899992,119,140,25,180,102.15674231297707,AL182021,SAM,2021-10-02 12:00:00+00:00,115.0,False,115.0,130.0,-15.0,False
0.5453101530402166,20453,0.4573891976628189,0.2559856819234283,115,139,13,169,106.3202708800161,AL182021,SAM,2021-10-02 13:00:00+00:00,114.16666666666669,True,114.16666666666669,130.0,-15.833333333333314,False
0.528873380653961,27602,0.5491076439555506,0.3794089347079038,170,142,13,154,157.45793088949188,AL182021,SAM,2021-10-02 14:00:00+00:00,113.33333333333331,True,113.33333333333331,130.0,-16.666666666666686,False
0.5438537816341805,23039,0.4850936281303381,0.2979964559647148,114,136,1,151,113.99122773266372,AL182021,SAM,2021-10-02 15:00:00+00:00,112.5,True,112.5,130.0,-17.5,False
