pearson_r_cam_vs_cold,high_cam_px,iou_vs_coldest,iou_expected_by_chance,cam_peak_row,cam_peak_col,coldest_row,coldest_col,peak_to_coldest_dist_px,storm_id,storm_name,timestamp,wind_kt,is_interpolated
0.6429036462451702,12234,0.5579751671442216,0.13883656006718265,114,125,154,70,68.00735254367721,AL132023,LEE,2023-09-07T22:00:00+00:00,125.0,True
0.6163050234309628,11921,0.5647437159545843,0.13480566769571756,120,122,118,101,21.095023109728988,AL132023,LEE,2023-09-07T23:00:00+00:00,130.0,True
0.6591234904995307,12881,0.6422515458660037,0.14726023482068343,115,128,154,86,57.3149195236284,AL132023,LEE,2023-09-08T00:00:00+00:00,135.0,False
0.6298511463287293,12056,0.608324439701174,0.13654072664673372,118,129,180,88,74.33034373659252,AL132023,LEE,2023-09-08T01:00:00+00:00,136.66666666666666,True
0.6605165408023608,12329,0.5584628997598281,0.1400656646558286,128,131,129,146,15.033296378372908,AL132023,LEE,2023-09-08T02:00:00+00:00,138.33333333333334,True
0.6400503596465253,13769,0.4907968817669987,0.1590265987549519,117,127,159,141,44.27188724235731,AL132023,LEE,2023-09-08T03:00:00+00:00,140.0,True
0.6570126996057292,13559,0.5556447911886186,0.1562222759899992,120,121,106,101,24.413111231467404,AL132023,LEE,2023-09-08T04:00:00+00:00,141.66666666666666,True
0.6244353920636654,12595,0.5120048019207684,0.14352131453901112,120,124,106,98,29.5296461204668,AL132023,LEE,2023-09-08T05:00:00+00:00,143.33333333333334,True
0.5991439876498637,13222,0.4755872998158585,0.15175025823482152,118,131,120,101,30.066592756745816,AL132023,LEE,2023-09-08T06:00:00+00:00,145.0,False
0.6432522094446499,15385,0.48697627216933265,0.18107029788035353,119,128,180,164,70.83078426785913,AL132023,LEE,2023-09-08T07:00:00+00:00,143.33333333333334,True
0.6349278486039408,20532,0.5142709639353935,0.2572287647206214,113,119,108,151,32.38826948140329,AL132023,LEE,2023-09-08T08:00:00+00:00,141.66666666666666,True
0.6810532627068799,28496,0.5817490494296578,0.3965709196170118,119,125,106,104,24.698178070456937,AL132023,LEE,2023-09-08T09:00:00+00:00,140.0,True
0.7033017964543842,33280,0.7414965986394558,0.4961832061068703,169,170,103,105,92.63368717696602,AL132023,LEE,2023-09-08T10:00:00+00:00,138.33333333333334,True
0.38816829292323535,19192,0.29605618584548893,0.23647116806308527,43,223,221,128,201.76471445721128,AL132023,LEE,2023-09-08T11:00:00+00:00,136.66666666666666,True
0.5358562272854887,27061,0.5342007540323723,0.369226780914437,170,168,103,108,89.9388681271896,AL132023,LEE,2023-09-08T12:00:00+00:00,135.0,False
0.6052230571545909,26844,0.6039674952198852,0.36518474179681126,170,173,104,108,92.63368717696602,AL132023,LEE,2023-09-08T13:00:00+00:00,133.33333333333334,True
0.7798838041707137,33649,0.7806530137058793,0.5044600692622521,122,121,103,109,22.47220505424423,AL132023,LEE,2023-09-08T14:00:00+00:00,131.66666666666666,True
0.8197761037093125,32535,0.7968189098138841,0.47974696609994555,115,121,112,109,12.36931687685298,AL132023,LEE,2023-09-08T15:00:00+00:00,130.0,True
0.7641386352732633,32477,0.7940615937025273,0.4784825046040515,48,151,89,155,41.19465984809196,AL132023,LEE,2023-09-08T16:00:00+00:00,128.33333333333334,True
0.7435709270782331,25599,0.67171684189904,0.34244779473733494,168,171,97,111,92.9569792968769,AL132023,LEE,2023-09-08T17:00:00+00:00,126.66666666666669,True
0.6744232921397221,30836,0.6963828909365974,0.44358133379365905,165,172,104,110,86.97700845625813,AL132023,LEE,2023-09-08T18:00:00+00:00,125.0,False
0.7808102923679091,24429,0.7255774528501802,0.32176020441763364,168,172,102,111,89.87213138676528,AL132023,LEE,2023-09-08T19:00:00+00:00,121.66666666666669,True
0.7750466030350909,26811,0.770696430340455,0.3645721434301954,170,172,100,108,94.847245611035,AL132023,LEE,2023-09-08T20:00:00+00:00,118.33333333333331,True
0.642351523430509,24759,0.633879961725014,0.3275303268821187,172,169,94,97,106.15083607772479,AL132023,LEE,2023-09-08T21:00:00+00:00,115.0,True
0.5333068543341628,25798,0.573768491688272,0.3460310647316039,173,164,124,113,70.7248188403477,AL132023,LEE,2023-09-08T22:00:00+00:00,111.66666666666669,True
0.5734943920713788,29720,0.6541437079089442,0.42077245441159816,168,167,112,112,78.49203781276162,AL132023,LEE,2023-09-08T23:00:00+00:00,108.33333333333331,True
0.6458276986669879,28853,0.6464378441610317,0.40354410551196523,171,150,103,176,72.80109889280519,AL132023,LEE,2023-09-09T00:00:00+00:00,105.0,False
0.538331084524747,36869,0.7665181352115376,0.5807696548682324,169,52,105,110,86.37129152675674,AL132023,LEE,2023-09-09T01:00:00+00:00,104.16666666666669,True
0.6583013874994917,34096,0.7189815981850265,0.5146099975851244,170,148,97,114,80.52949770115296,AL132023,LEE,2023-09-09T02:00:00+00:00,103.33333333333331,True
0.6218475854287286,30237,0.6145343870140966,0.43124866291093206,117,123,100,109,22.02271554554524,AL132023,LEE,2023-09-09T03:00:00+00:00,102.5,True
0.6128487594238096,33090,0.6477852750043572,0.49195682554785763,111,118,101,114,10.770329614269007,AL132023,LEE,2023-09-09T04:00:00+00:00,101.66666666666669,True
0.6295777292520146,32887,0.6809527460451328,0.48746757578003413,174,148,109,106,77.38862965578342,AL132023,LEE,2023-09-09T05:00:00+00:00,100.83333333333331,True
0.7119052369062309,31244,0.6729492396658814,0.45210395323262137,118,114,112,110,7.211102550927978,AL132023,LEE,2023-09-09T06:00:00+00:00,100.0,False
0.6197841412917039,24910,0.5202929508696978,0.3301874287532144,117,127,111,113,15.231546211727817,AL132023,LEE,2023-09-09T07:00:00+00:00,100.0,True
0.6335887281350598,20517,0.4236053288925895,0.25699254712845243,137,140,100,116,44.10215414239989,AL132023,LEE,2023-09-09T08:00:00+00:00,100.0,True
0.4616605531472655,25331,0.4192626624831914,0.3376521240719265,175,146,134,135,42.44997055358225,AL132023,LEE,2023-09-09T09:00:00+00:00,100.0,True
